r0,g0,b0,r1,g1,b1,r2,g2,b2,r3,g3,b3,r4,g4,b4,r5,g5,b5,r6,g6,b6,r7,g7,b7
61.053411306039564,55.85886939570511,49.181189083831796,99.35975128307292,90.19739439399244,77.10027635215971,121.78930709420908,121.08222665657269,97.83761095438737,157.0186903672702,131.54920925369052,113.3687099725498,185.43976252533977,155.52736750651653,134.43483927019943,211.34294207483254,199.64535835060133,162.3049525471914,219.26119591802768,210.07160327233706,189.10770009278028,222.765870284783,209.6588994854688,168.20981221120041
55.96452103395501,43.318297009625354,30.113532691328828,133.48339768339576,123.15135135135186,102.03320463320358,182.01685779816106,167.17614678898562,136.6432339449494,187.0767309875152,134.7123723041957,92.01452894437617,205.49526784893723,189.89653588165078,155.57704677019018,234.3448390492519,208.60529669233804,175.9872569117416,241.60644367159765,220.00887030596738,187.70048063771654,242.87556006424768,236.7331135345254,220.42370445514587
88.59991742362031,80.2440132122202,69.54830718414595,122.50279222028934,114.72048911996347,102.18168688618542,147.72256604777655,141.35729021094957,125.3175617222298,165.22068723702824,159.7453366058932,142.56546283309996,170.59358765028904,116.37806145168088,97.24758794715504,193.49708381935955,175.8356523912643,162.39635060823016,204.52837740753702,187.08826246109436,175.1238411275761,219.16426873514314,216.40910796946838,204.62767421493163
49.448719649740354,56.13241342708959,40.00464375745959,56.541953693092026,74.97545924224677,74.09376195942988,103.7303839732844,102.97454090149944,81.28839732887899,143.96756425948675,140.36306609546946,115.85128518971928,179.33319212631065,171.50939026800754,138.58468186054031,191.8023255814137,184.33692506459596,151.37612403100394,195.51270081010608,183.4546203487542,94.31456817245457,207.22627876021863,204.35291880585334,181.22418710781216
65.71270543616114,54.62721238937961,46.15470922882082,94.08514237383612,83.85734423455652,74.10807254956892,122.53884149080326,107.29134860051012,91.4541236341831,152.03125789340487,121.42668603183272,106.43641070977205,165.16735075970342,145.68762151652663,123.49902786778897,174.32857663663094,170.1322326962196,148.22040518722676,202.22052655515483,190.3689928748181,168.05391884379856,216.3368139454469,206.42915084569762,188.6802726958885
52.7190203646968,48.732197524243276,46.69759084249978,94.54650590550531,87.66461614173625,83.33907480315342,137.25065410779362,129.03139717425725,122.79513343799289,189.25368966892728,169.53111288392506,155.30714000797852,189.88628571428575,124.00057142857247,110.07085714285782,217.09308786241007,197.17777532797282,177.4274280674723,228.40217415767364,206.8400891269435,184.90763205869933,231.0673580151132,218.59759643342136,204.4276022485019
72.12213615978752,59.27941296369342,54.37244190785168,93.91878039162653,74.16053357863143,65.54527533183516,115.26703168477557,91.19971277262897,79.11363432365091,147.9749455337695,120.01379811184235,103.91811909949408,178.52736982643526,148.6009679572747,134.23414552737177,199.90101522842556,179.6179049377015,162.5802953391788,226.58663990934087,218.1306602554833,201.2514852271932,235.49021305246777,226.02193045734165,209.3635838984112
62.78093177190294,52.10565173115806,46.38429226067616,103.62151777137117,85.74783861671207,68.86887608068882,125.03977193714593,116.16659713530538,92.51369767764672,164.12488184014052,144.21762419913645,103.81441025101878,187.0794705685249,165.6238132469566,130.96693845638498,193.59913832897539,177.919279889211,160.06705647021286,203.00128938086323,187.83678384624454,169.82999635078806,224.47178177908944,217.1484815909675,208.75759204513804
41.12192307690853,40.63141025639223,44.289615384624184,67.34779900330777,64.98286960131078,67.45068521595564,92.10853124584267,88.27517579938562,89.50404670294012,126.01257780082449,117.52593360996197,115.3423236514588,159.27197802197776,145.8614010988969,140.264972527476,188.6048267326744,178.1224009900994,167.389727722772,217.6435631280621,208.3985360406803,196.45155287209795,229.9074200007815,221.7412066946612,212.95311496465297
68.91077729609098,60.88073394494734,49.6066135699337,104.42973187564185,94.7657729188232,78.41122579858907,129.42056421677077,136.83432318732528,98.07626000166194,146.6939771547227,122.21599169262399,129.54631360332186,179.37319293235637,165.14367303230458,140.81884704622442,182.1908856405837,89.38406420177566,84.79077099455324,210.38392363032222,205.1595185390101,192.47357498617885,225.63502939306446,193.00395217667338,141.82306561805763
39.69838191290481,36.05585725368073,32.64047434333894,53.43424423571791,50.558126957038844,48.79911756336143,94.76263082398629,85.27668278171123,66.12335971948215,123.29947318654422,106.01026610833448,94.3544508982844,151.70487984305902,139.8751839136874,127.47645904855818,185.3365200764868,165.85643029345033,154.08263363536906,201.83856044630346,190.49472753247903,177.3408395128883,219.7360758548774,209.9515454681225,198.88576974765834
55.583989052351114,43.218268901807335,34.42627437563982,104.3648727414106,99.20749951427412,88.15562463570845,122.1413822030172,128.6527069755512,112.6858746854229,135.4807883405195,147.34903941702063,136.41843325604077,175.3260200668884,149.00441471571636,131.23183946488274,197.63905218413507,179.4456000723517,160.1687618703091,223.05240751070127,199.47774679308176,164.33721881389656,224.98999709218754,212.4852573422549,191.5835417272389
52.03022670023341,48.742364609571325,42.10114924432342,115.40706748465902,99.2859877300557,71.60942331287622,138.8533283771693,122.36787163522148,87.95316420406475,167.6245022970886,147.18289943848427,106.82460438999288,181.17701810796981,167.48417667963747,157.68691826027714,182.90384377703313,94.56049932022773,91.60091459646254,203.98382031027728,197.1493290187439,191.33016084514418,225.70046626592034,220.22515589014776,213.55586764791065
83.11212001578862,71.74259771022457,64.80497433872395,125.13258983890859,106.12608426270091,95.51672862453124,133.36294464524266,142.90650561156505,131.72075328134113,172.96233615397264,162.87390077982369,146.50987224158155,185.41531772575183,184.92448160535073,166.93698996655598,192.5980565371065,192.85454946996418,174.7017226148391,216.82529182879088,212.89494163424078,206.7411154344986,235.85062350756624,229.60692491376977,223.40886176705084
67.74758252749996,48.39813271090699,31.75691897299076,110.56907200376577,91.53795637558264,97.96067547495048,132.330463278296,111.54025573476127,117.06509027822055,166.4797061989418,148.7210789590322,138.73595896916305,201.556710266967,185.4401242310268,166.14035716419545,208.91012647262198,167.06085412335483,110.71942134442997,218.8809142318636,180.97365692743216,131.89311969839764,227.4560841443556,214.53424409116278,199.9919603457792
71.35164494102673,48.782433271262676,36.35412787089281,117.85446009389347,85.68339201877653,66.82922535211735,138.95665251238142,127.34624911535292,103.84377211606932,184.7901336413101,148.007012044213,122.52895561788911,205.31789000641953,124.68885084528542,92.45548897924789,205.38731122783977,160.4908076165482,133.60037754432167,220.36673363332218,190.1577645320308,157.52129372891173,232.23808999283642,201.11395054249417,171.12612215674696
89.75825825825996,77.94714714714739,69.99279279278873,125.27655112864741,115.30751202664389,104.25212779080043,154.44518518518692,142.9784259259262,129.8254629629595,183.27934177623774,164.5652173913046,150.3037025086726,188.97643182970214,110.6578813988852,106.81082108464375,213.88056259503273,185.3895083628994,166.49305625950592,226.5189789182042,197.98030238498325,178.66021614138404,229.13770612847816,214.3310361801627,203.92296332759102
88.22539528880459,68.55340432397843,54.18554372378712,101.74145785877718,93.98101746393611,85.26790685902488,102.25371518552657,134.49788406653175,137.10806023029224,137.86193662664263,143.53198189333094,99.00501869710888,191.535639675775,145.64903484582888,107.25185927968599,201.33929809959972,175.88056595921725,143.1610486891398,228.95483679799406,216.05714018368985,158.52226190291734,234.22976606613977,226.0902124226971,193.4291476203311
52.56224185043175,47.43724979344934,47.6412276800214,83.3769877181575,100.9544925662718,85.29819004527164,130.53925798101855,124.24115616911192,124.46289905090612,168.88487016897326,155.1924616529106,163.82808459385808,189.10127583819985,182.8741964197385,180.3549599446122,200.01334163478305,195.0639509027963,192.56146046429967,214.47902943943168,209.4001209840152,204.96935071918926,227.77695935561533,221.97790260187892,217.39589846857226
37.1591214271905,36.04133896027136,34.67475541912886,92.57313134870556,126.04556397156712,122.9055839351802,98.22860221674468,83.42826354679218,71.04895320197264,121.74045435883536,143.0693855207342,144.94361571096033,138.12584573748387,118.24210645015927,104.84630130807041,166.42743343517395,156.05696202531786,142.92994325622195,199.10043271914043,190.22871300947438,175.8405918481272,218.50340417972916,210.22165650344186,197.67231069799277
58.0660226122594,55.58517549781189,50.49641410734378,107.50855018587399,93.59826517968102,78.10557620818325,144.12585661570938,133.17633104902336,109.254480759098,165.0672743055557,85.89453124999949,87.98480902778053,168.9328253581229,157.55611094178394,132.75476988723236,184.3322062552698,170.60760777683336,159.5991124260409,203.6437609499513,190.86791901887196,176.02691259488694,216.75157422295146,203.6476755090963,188.1221530010748
64.87768343480239,90.00016020505028,119.71723806471978,68.1277906081657,63.302694380281,56.82832948422485,116.54132231405458,105.2818181818102,91.30847107437725,164.8950953678476,111.72452316075756,91.28828337874381,174.99505810796575,148.1315303573268,127.24275008145666,197.28577926015922,168.329442086113,148.56519102486374,206.0633937517121,188.73021222333244,115.88222971126389,227.55620708032282,216.1202376846727,188.9357028629192
58.03217821782445,59.75330033003061,55.77392739274133,124.60337067891423,113.10179067317512,85.41683424304532,140.3586604878868,134.54568505726726,111.02483168663818,156.8400025446942,153.13168776639455,134.13206947006685,170.7308057401306,167.4284437992071,150.10927466636855,179.75066140866895,179.7252283731812,171.03903559128543,189.18080551975507,188.43281100627314,178.73348850742994,229.2360300250161,224.83102585487615,202.54378648874055
81.10749018939278,78.27810953761455,66.91332537109216,93.86353653664398,115.40729402371511,95.62035804607231,131.22496371553405,151.86046029442346,157.76425461331442,143.56613057208108,117.07453917896086,94.92773738709059,173.37201819593835,138.30478198158457,136.07955175857268,182.90310379352013,172.30073793895465,167.57355286090973,208.3578796187296,200.09117813467736,188.92962527746835,224.6264111006604,216.72189557854597,206.76563969895983
39.815349781381315,43.50378669580708,43.0543410368404,80.43016378526185,77.82779799818024,73.26126023658902,117.20526345323191,98.20318725098466,92.65203972841292,138.08851303735207,121.7412262156431,113.74207188160624,175.81951530612332,167.75255102040924,148.56058673469568,212.57988475641955,200.985529072801,168.01388161341592,224.48995241264345,212.765367260878,181.06447715558818,232.10525084785658,223.08841071219393,206.76061279382725
89.15196277991575,121.90520500142986,132.1988368711791,93.78386167146878,100.70768074175355,90.17491542413507,131.2089798293241,133.59881691233596,118.83727695887946,166.93410013531718,165.87564276048792,147.88376184032492,182.74262659988867,120.26905954368472,97.13661658319029,211.58275075987748,198.19316109422573,152.97963525835897,224.8835529205615,211.4980676328496,164.33274044794885,232.07178005990494,222.97988874625673,186.65190415061997
96.54920729882893,74.44062219563153,59.18815435238113,109.68481540007986,108.95316764832525,105.57951443758361,156.70355817507206,135.33966382885723,112.98122680637678,163.55745814307357,80.92110603754323,65.1060375443974,165.45371763997403,160.43563114589494,149.4145344170211,174.15521478117702,171.4159693925149,164.23910541541355,206.68146214098417,172.1123759791111,139.54370757180195,213.20475490850276,199.47428876719533,190.3933484706856
43.941694431233884,32.49048072347645,29.264635887694837,72.24302424362685,58.847219499451434,51.56459517743291,81.38975373230646,89.56494832205392,78.12696184764138,111.96222983842858,117.78918654263131,104.91068056235574,136.9394889663168,81.00929152148387,74.86864111497991,148.24814112844544,139.07304271759654,124.65067794138683,204.60383216103656,181.19121998546171,158.4879456706455,218.3394949078605,207.56137045978147,193.95861541178246
51.18044721788216,41.0824232969392,41.47477899115604,84.11183745582399,75.36660777385671,72.48604240282334,123.63711562668396,105.72325121381009,96.90073727747225,145.6865416967009,115.71410718577698,132.18127853881654,155.43254430831425,125.74790055905856,142.35004163197758,191.5578450311221,144.255204979609,99.67911569006577,207.13197571959319,193.69071862150622,177.33835911493532,229.6973821989443,217.9233185662416,204.36343133305047
49.66732283463709,60.96440288714726,64.18487532808415,73.4915914997803,90.24988533862907,82.20478520104527,121.70069422529929,116.37898390660587,95.09088040391507,162.43341329595734,167.24216801653168,117.66496449183683,204.0587232723808,140.1619667389817,108.8112798264617,204.4043761834624,194.44940037870802,170.3540921523205,235.1136363636286,230.7828125000148,209.60340909091164,237.33351204226116,226.57604750909724,163.73758660506897
91.27777777777794,69.26003898636063,59.398635477584236,119.22470547468781,98.61365211365904,89.5213963963978,143.05431670282013,123.57006507592791,113.60919739696453,163.8880396889248,147.40138106731504,137.78070528291906,180.63853286870253,167.20878861260448,157.38078081625542,197.0054023845009,189.8704172876365,177.2436661698971,215.46562755238358,207.87513612850955,198.128641437514,231.54129993227926,222.40751523358824,213.67819905213412
29.831427890876867,29.655353102304737,26.149577229969108,109.30771497323825,53.96380690468558,31.325688749207753,129.17273409455257,60.368892854975975,33.235280994578495,142.09667363619343,69.1605398213265,39.91165177723139,176.2369636963718,146.69537953795867,119.74224422442552,201.84121424401832,58.222416812609225,35.005253940455574,211.54103622191911,199.42251260890117,177.80628152224108,246.05310063126888,231.10323059785267,208.07278128479982
57.55528415568901,57.16796938608405,51.42875753134942,81.94677979176143,78.06016197453744,75.5414026775411,100.80534165123268,108.07934496539438,108.6134126133158,118.72422171110834,141.08406491949071,148.46227606984633,129.38173716657425,97.09363364462348,74.07562717451287,156.83132094944034,121.25717234262216,93.70959752322233,159.8703978422102,165.87997302764092,163.64153742414285,227.90880279414387,217.55151671947726,205.85473125930042
94.08462177889432,83.02626766417644,66.16758104738535,118.80494444854152,107.54587594730516,89.87094400704389,133.80379268662114,125.99017830160354,113.11279842853192,157.9266952789752,142.26480686694833,127.20669527897311,180.88351330669184,162.16478190630087,145.29572315279202,198.7663539866751,182.97704270549863,167.4414959269344,214.28617315082658,198.11137127759812,181.98363952927406,226.16261238648238,211.98548674180202,195.33115786589056
51.44732719794686,49.78500097907154,42.76346191502431,80.55346976457055,77.95953223572461,64.41744883828795,120.15878956372956,119.66167664670319,96.71300256630074,144.6164586418469,134.42641562653992,121.71750934349114,161.05385879744964,151.01991514085694,137.9195367149616,174.57809386590296,166.22154440391802,153.5654026547371,189.6243779915502,181.81375290271998,170.26657504384238,211.6222711429087,204.59365254081433,191.5606310768716
80.54388680080501,79.8198098607059,97.40017687375506,122.00434956789121,121.88456475704561,134.59274308934545,140.21706845160287,141.69884432358222,151.5962453589883,161.66739640343957,141.13979671618483,126.01688819389781,167.3652728909246,162.23287783323588,161.22170853449097,188.36516410848228,180.7154644178807,170.16386580112558,197.74146252618812,171.79391676532163,147.7696931062716,220.0209180529612,210.12017868144508,201.47082563154382
24.34112554105647,24.339647344485385,24.94281490857297,56.90377645268906,51.88413422189387,42.41143458435667,94.44318323562345,89.58089060745851,84.29387551453192,135.19361702127733,131.84780141844175,126.34865248226981,178.55763880489198,173.65779605661555,166.41405588484366,191.8236763236814,100.0104895104893,68.55969030969061,217.40027691700072,210.6779850991994,200.57862464561248,239.1650894293375,234.56917762842914,224.66281820758002
48.750909090903335,42.648363636368614,43.195999999990065,75.09601267932852,75.01184517849141,87.92559225893717,115.59026201773622,117.66701052196777,111.21178048277518,119.61284457050695,127.782238708271,154.10458942468836,152.5934946271171,152.37140467151994,130.87706711279935,193.13308158083643,110.54287388502114,126.03913015170451,206.93222213445716,190.97843431551462,173.4257050319841,234.1691876134327,225.26016170724827,215.18277322481381
68.56051916692417,64.81617869001072,57.21974041654549,70.37044666633948,82.47590815452821,111.71320906395539,109.47037658912342,106.94890861118583,93.9618613576443,156.76165137614396,143.64733944953812,129.47963302752294,183.11567241024247,128.56380860850362,98.01036589551143,193.55963821367783,174.71721311475457,151.89245336348296,227.41809895029522,211.42386900739996,168.9398133939094,230.61537455877206,219.82219898026412,199.9192051248581
70.89034936008834,50.1777931511611,38.60083016257694,109.59267241379769,87.7413793103492,76.33668582375805,158.4684326104838,117.16511117211516,99.53884161405777,168.3924834387294,140.67479674796223,128.98629930744124,181.49695114424856,154.2030019502825,141.27772977510372,204.00658183413884,180.51309053678796,163.61766856808822,204.27790246888117,153.3725770250965,106.8575800856985,234.50875378004997,219.72011777814407,207.6348082126159
23.01053033737437,23.731965901740168,24.595931134961866,31.799129671602778,32.951985665187685,34.74818986322839,42.955297404600756,49.6103962943939,55.21321961620235,58.371900826447195,67.79275961192855,73.78629177146935,115.8532897425385,96.06661217818007,88.42317123007726,154.9830273640407,139.71666089366454,131.20921371665878,187.60920245399075,178.72392638036393,172.2309815950962,225.78706941445583,219.46306078413295,212.54951268510197
49.997317779239836,46.16067779295891,42.606565054489394,72.40261654690832,66.24995393401608,61.870554634254944,112.67035718993264,99.37643337286767,92.40424410176128,153.86293310089303,145.79930268032138,141.43865765962124,169.7845734320207,105.39384495520284,105.00077911959343,179.23008695651853,172.42860869565433,168.66773913043417,213.28645314055194,204.69329511467922,198.55570787639385,226.51796301633618,216.9440117937731,209.68464570716702
53.56809862413408,51.182311608510375,49.609710943723485,95.30649834436976,85.26283112582999,73.10492549669027,151.26874527996662,100.27964181680505,87.01672240802796,157.48029954897592,134.19998298017137,136.9289422176851,174.99283838625095,115.30687514920233,100.68142754834204,196.25198277814775,164.1977792884519,131.4883299342816,205.69426177604356,177.39298066148126,143.25790345362986,216.37187500000533,190.2417338709556,161.99919354837738
81.96253188774102,44.45408163264456,25.94132653062286,101.55958333331822,91.9005555555594,63.670694444454156,142.14792082245867,65.39143777811579,42.91591222956369,153.53465258673285,125.13062383530936,90.48007809034652,178.72981992630343,158.1252172703862,123.05708127651351,206.438929137426,185.37531129725815,152.00249037808337,234.66664203913933,205.63579608421372,184.06697451053952,246.88796965437382,223.9872142833953,199.9681174585645
59.584730836987944,61.15093039281386,62.330117160552945,101.46523261631641,86.6516591629222,84.17108554277796,131.3252698920494,113.88854458217492,109.79098360656312,151.9887620872914,141.091384266928,134.39202021082536,180.19153475567768,166.59800412938662,161.04900206469418,198.66122965920633,186.35243322076286,180.94722904513998,214.08365421981978,207.02472886565803,199.5766771469743,228.35850464192592,222.03643070290727,213.68559350130326
62.68113678952968,71.15848267908949,77.37442944312977,75.35342725547221,83.00268219994136,99.027932809538,89.35591314735859,64.92291476353978,70.03998313541271,99.93215436740762,91.27815882984888,81.69845467316446,135.11991434689884,127.20509160123508,122.02379252914454,180.67262895174292,158.26767886854796,147.35440931779968,189.98690216311383,92.76394125818588,92.15350267910362,200.0395134641204,194.22787035083462,172.06714476550985
42.10747909202607,37.107574671444354,32.473452807629954,68.63280054862453,62.78482882312474,57.26813314343673,112.89642290091409,98.24666106285487,89.68805454375132,156.11587810745755,145.121090617481,137.73990911520866,193.92198362429406,112.80341418198549,112.00849683299549,216.31815977692497,145.51745666141238,141.47436052854403,216.94085238424844,182.95826736748654,175.20461022102432,225.07676086042693,211.94221847321677,204.20979695122568
77.13863571633848,107.22187410993784,118.89511535174606,84.28532039495875,74.15055785920153,39.3488864190035,109.88026885394858,138.55787195260802,107.90271132376762,136.46436285097317,93.14824268604218,48.10916944826598,155.95121547875095,162.0863237969269,124.1600793782076,180.54426978368508,117.41502082493503,60.99690984818312,203.54348132489224,188.93481324877808,132.70902043692124,219.48118304753476,203.33873637526517,145.5519222961572
74.73977480839224,90.77548667163042,116.88879468222325,78.66832466652531,78.71919511643459,70.9977390911211,135.20759182559416,110.33921988075184,98.87014701197695,136.9602218397385,80.00975329890572,70.27863836298378,159.20835902706725,139.31024323398748,124.34957177115318,201.0887145443599,113.73174411587144,86.4834037417037,208.8638457808064,155.36105722598538,139.33369705788002,213.12356745717636,201.4049699307725,185.63446045612852
42.763454317906536,27.08635794744316,13.108260325410242,107.62294274170797,77.37991524589641,48.29397851583133,133.30928381963471,110.70424403183542,81.90291777187839,169.7487995956532,146.1726055092231,114.5511751326756,184.42795929298242,108.38457418318043,61.28923406534176,206.88691287644076,177.16117238815266,132.80003717932834,222.025424394855,190.6036034266058,144.2196832757079,231.73995449424459,202.14564050453689,156.86509531910403
50.34840698869587,36.75642343268106,33.076053442960216,94.80990714544245,119.69421751086747,134.42800781093803,98.99404944480281,100.21452671616093,71.71560026991139,125.97479668249345,112.69224575248273,111.98623077542487,162.2834916327456,142.16092265942902,110.9806422433283,189.8908856722182,168.10678361138815,156.73147693816847,208.13930751823827,185.1659906929167,174.18639798487655,227.13214510052637,204.99065640701846,191.47291143215563
47.11059923678519,38.29074844431734,31.903427648108526,62.812138325304225,54.43111622396388,45.75047061285854,89.46696837287047,71.04099042862643,55.78890969622164,110.36894713460595,95.42336739227069,78.62823930105168,139.11331532227544,121.94642994982196,100.16912389038826,164.2652534001845,146.86649950612758,121.27330749944144,184.64559001206263,174.58010471206512,155.13475634315031,203.68526502661695,198.18944965763868,185.99784428101987
71.68407723963567,67.7891737891692,65.6011396011366,110.21681611054107,106.0094076142761,103.67514331912061,133.7065590312817,134.32300706356187,134.37699293642459,166.41078159095716,162.37626463002604,160.04751041459735,184.30408913889985,176.73377325832962,174.47836434444056,194.17091752235694,123.6924478304033,120.75836369658538,212.1471617418178,206.85119973339877,203.5830093312561,225.1583813276458,219.73855713854132,216.09242194604056
58.44933133503806,76.02127046347115,67.83692644686343,66.88531519942407,87.38179256264753,103.89174784046811,67.7796623296311,88.28407682777892,79.4785858116594,88.06689586020306,102.10442629995177,77.93429785609624,144.23836421147888,127.03908721192947,115.29213737008611,178.30650969529532,165.70373961218507,148.83393351800157,201.3238123515588,189.7039192399269,168.92161520191218,214.9114828367476,205.54634953828048,193.53341174417375
68.06711725091876,80.54317686668972,93.84217171717549,70.74083672714363,63.15605331358438,57.74028137726275,91.01049938239787,102.37091935768552,108.14888830067868,125.21390679833526,124.88957806251517,117.64114910634167,156.4799810246731,154.3539848197313,148.0675521821656,187.67211457456622,183.9435551811384,178.17801179442657,203.2841401945942,167.4806001641183,139.06382604618685,214.53901357912747,209.07507211709233,202.71350172376063
54.51400454200959,47.316805450411536,38.13796366387696,119.02001305198486,98.57494017837314,84.46117032847576,133.34837562952083,140.70419011881955,108.26052467000358,152.62584077903063,155.60330288123555,125.6675534584821,182.96228528752854,121.97050037340955,123.16990291262198,192.65755499933223,179.60617836911695,150.12514820181877,192.7430386896479,181.68494775486639,179.51606890706626,208.18701840754125,202.02097602739224,185.4831977739543
52.56330308204814,50.93889837361492,45.663132356900576,101.19232561752521,99.1143389777869,86.40142923722937,113.8125000000101,132.9254718440499,111.963412747522,165.99528928614586,148.76760478318755,132.9373112694758,176.22434988179668,89.43711583924073,91.1702127659558,189.23743559421604,172.71940197651958,163.65250443449463,205.23167194682338,198.02262281916433,174.8133282763027,218.53103281074257,211.2291902375872,187.57026830450206
53.326672365890545,50.743107501591666,50.10824962598056,96.71782988004456,87.0894220283586,82.6368593238774,128.6974768606532,118.49841511348447,114.33384049701405,150.05258356141414,140.12615078378371,135.2960935556044,172.6519875868174,158.3049357174565,152.1057337076946,186.53165964884613,178.1070946214348,174.81576229443095,204.9440291798188,202.33901004339063,199.03894068993074,220.62178387652045,217.36049170955766,214.62084827692917
56.02586418241232,64.12251777396185,58.1523044864212,71.60580683755057,82.54010030828458,79.80752772284075,94.7344148175621,116.0745851202663,135.47976878612613,137.7938799841057,137.86819446284093,121.38720360312638,193.44547872339237,98.56604609928866,95.39219858155914,196.0047505938175,165.69871233904004,156.50172938286175,215.87680242851906,145.39741968125261,115.47491356775345,228.82283115155843,188.20235189705434,185.41463279345305
17.69935111751748,18.02487382841244,17.630857966847415,42.385402517412345,57.44534999549083,73.69102598932386,79.99029850747004,53.62450248756676,37.87661691543704,109.78586393208013,81.19208291983423,58.75675377661058,121.54188076827843,121.57827388375912,84.07932152658454,138.66373576457738,136.32610882190454,97.63570292981991,188.01631633103716,179.33367631926833,160.1458180214698,230.4587284385645,225.06511333873607,212.78072789671103
73.0134025799865,70.13034009048076,94.81026972693002,107.87351821641705,100.18999456225484,90.6574225122408,148.90541848089245,142.28132559264944,129.3638122883361,155.9061024337059,168.03103108296892,163.32094857558513,172.7316165063605,68.83369531492497,75.80763264039128,187.5165408870063,179.36710431096358,174.629742582448,213.48670971616406,165.19297191770823,137.89773239224795,218.95692359164195,213.65480322865682,201.85692777383863
48.909836563582104,44.883832553609196,44.92253478340247,65.08926695300526,79.81547564185068,110.21425543288352,103.39510086455454,90.01873198847254,78.602017291067,144.0149523072947,128.11639597834488,102.65184325857288,167.38390960016466,145.9188719335588,117.76270040563952,195.2047244094539,181.65275590551985,159.0639763779559,216.1699797160135,203.40184399774017,177.1126313848325,229.78898460944242,217.7062239860739,190.14103184590735
83.15057564128733,68.15198949707055,60.87760048473575,119.7241802964014,99.5818935729108,87.91837518235732,152.01186044498573,132.1687299800896,119.27027962947798,177.94037995149696,83.26596604688892,77.60226354083241,184.1032912605861,165.37993289663007,151.8917558715458,215.72377354035325,203.0274514434159,187.46897691717797,229.0634862385349,215.62595718650067,173.30833027521444,234.01598153632042,222.48192823549772,206.95183765893785
16.755093897285548,16.910367359201103,16.251091104111723,66.46374790853547,53.056887897385636,31.701617401008285,110.9990909090936,95.05878787878743,68.97272727272636,160.7625256099851,128.2145650959211,90.01862544235458,185.1915841584164,164.92289603961171,128.09814356436374,209.29399457318448,177.8507633462767,116.28399097713955,218.36167789916507,188.8003485939958,128.45456658147162,222.2159611755222,211.85521703964142,194.84470207603977
85.2190133292628,92.97043051937482,67.93320055156805,87.12782536285798,90.66006423981983,98.00101118249275,117.08248564809828,109.5381710141988,110.46132541041071,155.24462619272032,105.42833176051563,72.96812414806229,161.32197213290183,124.98558413719172,128.53997856377006,166.2341301002119,161.50243427457406,157.09737098346412,176.1461530090295,139.56001741212341,82.3513984111473,181.89903473543478,176.92059465932988,170.84576904109056
50.74540222130507,47.772246953521545,41.89743243850066,96.73777672547459,87.1727240440458,69.09512252870722,110.78062865497716,113.32891081871249,110.17372076023584,113.58840622537271,124.10510244286536,88.72468479117592,138.39976776975894,136.4853612009657,124.74587376627866,188.91356341132325,173.6467009336063,156.16920172034196,189.83524694734643,142.367960634231,117.02077638053738,211.07554343335997,201.54037523763134,182.6662534093473
61.80080086990065,74.75402592470951,100.37747898578813,62.87068151783847,64.53671889749108,76.0432320181221,71.67817945385673,84.22382314693644,109.31313394018211,113.41436914301076,93.34836343881582,97.15971750645222,156.74645202287456,109.69836898961941,113.95043423003587,189.88435860753265,166.17310443490646,157.45469718645455,214.6900572831605,196.50572831424822,187.7874386251965,217.1188929681087,161.6478395933256,91.78099406947335
41.940047385265125,40.36795659785038,40.9516189952768,54.910538772137556,55.855909786972525,58.07899206458604,89.75807988909014,70.55133870548575,64.17000259943325,116.03535403974732,92.96744232497811,82.97463297712952,141.0570295533933,115.27664998584011,100.98498725333197,160.54971590911708,139.62261105370476,121.08600206611686,176.33194549585698,155.27204769113303,140.4187168811513,195.6781413453552,175.23075051695804,162.48157158496306
58.20787784141814,50.23555439876387,49.1133958007921,87.79623909183914,86.8836203567968,80.25859139701285,109.60988588983462,105.45155804256734,97.79141979371862,126.19181803653815,130.0587013263752,119.06786342086951,148.9952634947679,149.23742265841602,140.51521228930517,176.27597672485064,129.1602244389027,117.67664172901112,188.14722517542216,165.45991920052757,138.80978099085073,198.62830001104868,180.10051916491034,160.5424721086876
32.400318661590646,24.941512314965877,25.312553940135274,66.97797951297648,49.27890572286926,37.44991719317012,95.8002357872706,76.17670945768575,61.351323028565496,120.36138319173325,99.61431895665078,84.57416526868084,144.1943127962104,123.46907279134584,108.00036456434215,170.82060401119725,157.06174207089174,134.15893190299678,173.4744973544993,132.3900529100527,77.47513227513127,187.52100025841713,182.23413672788706,163.1800206771979
47.98693058050721,47.298386842183476,44.60763329858489,69.9249506903426,69.41627218934454,70.1362426035538,86.07028319580462,90.50154726181219,85.64441110277224,119.05124388688087,129.29520164433688,110.44262527464308,130.14570284423752,102.84618543998327,86.11089434233746,153.90629114850705,150.8852231163086,153.94769568396976,178.30742751225006,146.2690983715036,135.44134780881888,185.9232585596297,180.3169557714966,171.09908273543562
50.24466060928659,37.95987172632269,37.5505932656179,62.01919306571896,50.10403467132346,50.99981426066548,105.12931854199738,88.43708399366054,84.54294770206054,136.45893175630852,114.69623580212391,103.99821646483744,156.0857084062075,130.6150838563696,121.56487292930396,185.75199271236346,165.0838077886604,156.93441129582354,205.26841620624964,192.36887661139656,188.2439226519365,207.31848306332114,184.31829896907337,136.35198821795896
