r0,g0,b0,f0,r1,g1,b1,f1,r2,g2,b2,f2,r3,g3,b3,f3,r4,g4,b4,f4,r5,g5,b5,f5,r6,g6,b6,f6,r7,g7,b7,f7
25.278814666038457,27.019306881025756,33.1393872425325,49772.0,178.6216061880236,145.72937756318822,116.5344442714058,25437.0,62.19097481925042,53.23635003739739,47.56943405634868,19249.0,101.0638547158741,79.21089630931621,66.5067369654378,10944.0,220.68884955752523,217.67362831858125,208.9012389380573,9245.0,155.37031950929585,125.02755653208548,100.43037627025915,8012.0,130.76100628931073,100.79429624810268,82.52884406853232,6816.0,193.53985535730274,160.29144721325068,130.95703954089868,2825.0
186.05375618533373,156.74392712550178,94.15856950067374,71192.0,159.63837556712187,123.57983844196488,75.94290140533201,21442.0,130.02588781945906,81.89578493196706,42.01842017922172,9949.0,80.37962419261076,51.36964180857568,50.640340575453465,9032.0,229.87734404628065,204.96562767766852,110.20400050568021,8878.0,209.89272710297706,185.76458780692568,100.8191578750812,6026.0,31.683589560254802,31.652484805150266,18.771183410795658,3403.0,211.2779173786305,190.13971253392424,138.17328374710863,2798.0
212.70181405895588,185.13552802073417,157.67496760608998,44424.0,142.745329714204,121.77119591250464,99.67092447709844,26917.0,197.36666666666497,170.50058708415128,143.75283757339238,24691.0,33.98173970784811,34.05610889774502,33.27689243028888,15327.0,227.69682922307896,214.58676061561553,188.82907472650507,10396.0,81.37705308261245,78.82242323256632,76.45322542252723,6270.0,174.39896173813338,148.8652182272666,123.96029609691595,4202.0,240.60850555542189,227.8526965810617,202.86617385231727,3013.0
222.48095884391162,211.03632589515834,201.41653027832626,50102.0,96.17667339388377,73.78464513957866,61.13757147662011,19939.0,185.2838175102337,134.48647299590635,81.93051811919467,12146.0,146.01814037420496,97.58191661125741,65.0532814132368,11905.0,167.51859013799873,139.59462072602432,118.29251999648216,11378.0,194.829161863987,166.9778527910455,146.33352544047156,10542.0,46.70934851695492,38.999073093210185,39.11069915253957,9993.0,130.93005765856344,107.33667585860073,89.23449486086454,7555.0
212.5095936483664,197.93579423274946,188.01648563705203,36266.0,168.48886885984754,85.54997746733241,64.12735466427088,22280.0,43.32259750445084,35.27288168808879,32.1769125236911,18773.0,137.7531229454256,115.74243918474403,97.92603550295829,15290.0,90.47123107306354,68.5653719552383,58.236603028314505,14912.0,205.53378774161547,174.581713616279,138.47963150328246,11087.0,186.77412546588727,106.26179891329238,84.24922538058175,7599.0,191.0433644357862,146.25904544539245,112.97791501644588,6093.0
158.66423357664934,148.1964963503591,130.23167883212184,49823.0,220.31232759146172,202.0843499049737,177.56212836388826,16313.0,80.01636084245686,63.89632107022708,41.30633643677651,13504.0,50.83114145168186,44.465234414204865,37.76741291036933,13152.0,171.4129115460579,127.8296920042425,79.16439083598804,11927.0,114.24458853818912,86.41613426146543,54.87641842281376,11079.0,190.25747926541425,178.22548874406633,156.29887440755982,10493.0,145.9740281501413,110.78912533512315,65.70241286863687,6849.0
152.05098579605288,143.72683909264757,130.59041763832377,29301.0,214.5139073751852,199.04477662875297,175.72990682911177,20461.0,108.84812266086881,101.43999758541946,91.75823976819748,19110.0,88.17960529759031,84.08181960949013,78.15112809505459,18941.0,49.72978532625221,48.834484941193935,48.209821193089894,16564.0,183.92419296336124,143.63982589771788,112.85545883206507,12555.0,133.31651924456526,119.82149972109322,104.46258666029257,9434.0,69.41986897428139,66.77026498484902,62.9158110882849,5514.0
210.13314906119945,196.07774291549964,170.48849544297593,40158.0,77.84502716748098,68.26157571460581,51.682671863914834,22745.0,201.07324686743146,186.89997801712923,157.44968124861344,21331.0,55.77211487322552,51.44327246940408,40.23063286650854,16885.0,175.40146329950673,149.3037526551801,117.55062544252935,11343.0,91.97125602732693,78.70825335890754,59.91999438227311,10093.0,152.04340389138346,116.24738079965873,79.56638871071024,4677.0,113.84098132698124,92.83104886769235,70.2239769567026,4228.0
200.36560693641593,192.26378690829546,176.86900484297115,44080.0,64.51184462635872,63.78958369622674,61.53170179409224,25604.0,82.48297665369329,80.68706225680592,76.57996108947802,20299.0,179.37420562590032,172.63998226512322,157.93945514556162,12887.0,43.34701637309968,42.91099557692567,43.83844184059201,11484.0,188.9741833031039,182.27735934662144,167.05530852992183,10418.0,107.48797187268235,102.56606217616694,94.94966691339754,5266.0,158.93388195232723,141.967082860386,121.58513053348473,3522.0
98.48062672029772,91.61316959560271,78.8757145881919,31013.0,166.5579014715319,157.22115589678484,144.25975687780397,29118.0,178.026059751792,175.32564375835582,165.052978994056,22357.0,139.693649827551,124.85453438831358,108.39582065327616,14371.0,148.87985516787612,84.91024797016414,65.80162387536677,14180.0,78.93705542881668,73.14937592267243,62.15684695566359,9335.0,190.71593548388856,187.8790322580352,176.13554838711656,9111.0,60.15949895617135,55.52581767569367,48.13298538620458,4915.0
174.12741172188623,166.4196092707242,149.13748331513335,53514.0,45.30280040165354,45.13154077875883,45.329019301574846,31256.0,156.38010866997195,134.21167021024996,109.60264587762921,22335.0,31.608513659922053,32.03632694252494,33.95251709824973,8963.0,187.02082533590283,178.8362444018157,161.5257837491477,8241.0,67.58738548273584,75.31395348837053,81.55990133897258,4236.0,118.56808803301216,105.0834479596516,89.49839523154584,2838.0,196.96014330499779,188.30810568743073,170.52606359154228,2177.0
131.49088575096215,109.7781771501873,88.30783055199737,33903.0,44.42689550293932,42.85205300890142,36.319574190756285,26851.0,214.8847405970813,207.123363579699,191.45840548590178,23151.0,194.12584733274844,169.44473916887247,147.00247568523852,14503.0,181.45180670816097,156.8762966804973,132.31258644536499,14439.0,162.59115336915437,139.1443433925821,111.91690781315293,7784.0,203.99835961675353,182.73895537412136,161.3141706744264,5806.0,91.51282934389852,84.66144308592459,68.31203719649508,4603.0
162.07237733803626,141.71352670100015,114.18118731362706,34004.0,51.009423121124485,45.1059526545543,39.28016547919253,26816.0,209.14053690772482,196.75387372588415,181.1786207668996,21274.0,187.81422783603503,167.76989990466942,140.5596997140134,18464.0,219.89550614666788,208.47973648611253,194.72719251812777,16749.0,137.05472123144523,118.62483574245624,91.65229021962591,9635.0,108.30299251869721,88.44305901912237,65.46841230256722,4355.0,153.8162504658974,79.25121133060247,54.08013417815472,2683.0
127.75915342025333,132.2971066261954,135.13935524200247,27670.0,35.797635800731484,38.00365887981491,41.80579791724955,23894.0,111.76430237984104,115.87424171721918,119.89094727017729,22398.0,146.72631122984342,87.95401220084537,86.66945818142038,21430.0,94.71260392417662,96.1797140006653,98.39015630196198,15033.0,160.135082504868,158.59813467255208,150.29742748795286,10243.0,93.73840897998993,64.40214738897271,59.07779404587168,9757.0,126.0709526004775,74.58568375173914,68.63220317672693,3555.0
36.54744481219966,39.16135790849697,50.3902165001128,32933.0,67.50493039442912,64.76276102088396,66.5533642691457,30775.0,167.71357054061997,165.64791855659936,160.42304203206385,29754.0,171.65571446978214,150.70416183481754,135.1276897307039,10465.0,141.09732980024242,142.14461883408143,148.2721157766056,9816.0,119.77147749976069,120.27590143659043,127.61478451146361,7761.0,97.35713306838186,96.94874606002651,105.85555707825108,7347.0,178.95200649882082,177.0292445166348,170.47190901704118,3449.0
118.11974694984579,100.15318572074422,87.3343877089887,48639.0,226.42108747588287,218.24636596527648,205.6213119944681,34741.0,196.24859259259327,185.74785185185195,172.10577777777664,24027.0,165.8168135095467,104.88729809104717,87.14096916299134,6756.0,181.1667492976411,143.2702032721852,133.85572632622274,6047.0,218.1022019367116,210.3893788934725,197.97635642179625,2955.0,39.00067681894197,37.866666666660706,37.37800338408991,2723.0,210.1873309193821,202.33458192866314,189.05984933616367,2212.0
224.15355995265259,219.61478944697132,203.7443556570302,47303.0,39.39376257545925,43.881690140834905,68.24044265593895,44936.0,147.60952623535687,78.18059093223773,54.72745797249436,19768.0,183.58042720139255,168.15082824760142,138.75065387968908,4970.0,151.72291021672035,131.9600103199116,88.84571723426532,4589.0,104.91679999999735,107.68080000000135,119.83680000000216,3927.0,213.58062721294942,205.36348002023288,186.2156803237251,3877.0,233.05641356596718,230.0477568096843,216.7252314402562,1250.0
203.01943419432502,193.38637761377947,182.03207257073808,34274.0,87.13331760264342,79.5346861727203,75.0493157149583,32520.0,48.67380585515916,44.527734976881405,43.42419106316933,17038.0,140.50627456909376,134.53046567885843,129.3773813123689,14152.0,194.12662659740715,183.4378537666878,172.81058528331366,13228.0,106.44307996329563,102.78396499399499,98.95461923917782,10763.0,122.25930273506295,118.76399812184721,114.65330437843639,6493.0,188.68001486574428,156.2865372108145,139.33113444207095,4252.0
213.18244461616388,208.50019319937715,194.8996329211933,50084.0,145.8136958711004,83.75427995972208,58.92346424974647,31061.0,35.8130158300483,33.60708970368361,33.09173318902961,13586.0,102.23747772717596,98.06860027716998,96.32637101564629,10101.0,177.33375110586826,163.6206133883791,142.99786198761885,8343.0,150.25738282308177,133.89487943646694,113.90205906258427,7367.0,68.73730339775484,61.32140713170098,60.7219354064226,7366.0,222.89603466174742,219.96000718796535,209.29362670709995,3972.0
216.78716461205295,207.23160905651088,192.9725646603562,45434.0,43.357954045142634,44.591315256661375,47.05775156260391,25679.0,195.81789192451055,186.12324398862324,174.43126777557816,24822.0,183.9325059873699,155.72175048987512,99.78118876551457,11601.0,146.51380009355995,121.0372680492741,89.24731015125208,7433.0,173.3006456819981,151.10344363734117,131.70056497175142,6388.0,224.42965068734776,215.0085673118418,200.94544180066524,4628.0,103.53483412322149,86.77109004739833,68.43270142179685,4215.0
189.7004858531204,193.23094098313354,187.98685338672507,55984.0,180.0189070786239,183.00011528707745,176.27144339404649,32162.0,190.83339665653398,168.2036474164119,143.37575987841984,17349.0,127.46668865435053,127.08195910290088,122.36939313983869,8516.0,161.45090479447487,87.27622660280521,86.28633169584337,6061.0,95.4141993957673,93.52235649546675,88.44380664652236,5261.0,148.97369039229284,149.57998590556696,143.73420249001688,3654.0,52.61822660098147,55.58593322387088,54.75232621783921,3313.0
217.58843846572907,202.93610252680668,192.85943464823148,33317.0,72.10103349963624,64.70661083392085,65.12348538843959,22007.0,228.0621304439545,214.54653780351657,205.70228411920155,16990.0,153.4381619098893,123.70974690360418,128.32453778495898,16734.0,83.97661047955508,84.64484515875654,101.8881484385187,12759.0,111.18614854277835,81.7243810717584,86.6240206831586,11223.0,134.70794433680751,102.8780459162646,110.03969232574883,10357.0,181.38562028256135,152.83723630733454,136.7238242693995,7653.0
197.0717628705218,190.90027982070342,181.889829878915,40377.0,125.04366347178178,122.48961661341758,124.34664536741121,40195.0,211.28976240827333,203.93728075628218,193.73675830330274,15728.0,49.302617578187,47.342519685053645,50.6820600127558,14978.0,73.91432959400782,75.69277510684584,93.55822649571395,9398.0,176.04307250538383,148.20603015075363,128.4978463747317,4663.0,156.7078145126664,155.73937312151102,157.69214255045048,3756.0,61.11387334690099,62.903802136309665,79.86876907425477,2785.0
202.45911030574143,197.0410358332888,185.37312211373194,34214.0,188.87987323306015,182.18823884501623,170.01252578095756,24004.0,102.79572083545138,89.83953132960008,81.08558329088308,20917.0,166.7163957422198,145.71169238386042,124.90593283274353,19863.0,181.37030496827012,165.3514532525211,145.15549086049916,12139.0,141.18730672949317,125.29730525695906,105.32646149315443,9995.0,44.84926884143782,47.04899387576975,52.12235970501361,6822.0,160.99329664832453,104.31195597799243,96.18629314656793,3926.0
204.2408701426125,192.26306636734216,178.96534606506285,32902.0,61.97563844087058,56.47076612903011,52.456485215045504,31624.0,192.12254702386502,175.80567543359464,157.38115788616548,24529.0,80.37508411036535,101.36604825530881,120.89493415360306,12231.0,213.39331955503053,202.8963588839562,192.12418697951745,10410.0,168.6505814730657,147.74054270819246,127.8200775297392,7512.0,92.45236928105794,118.2093954248345,140.76421568627356,6717.0,141.66080738864588,107.24936690004263,83.50469238789724,5955.0
218.10304832226345,213.82454993953908,210.38638220017287,30607.0,167.17702354213242,98.3283420680524,102.51410032444869,27164.0,188.26544566544473,175.33736263735943,168.0339438339426,19849.0,132.83714366355323,81.6446514253538,82.95211214603367,19561.0,158.38485477178446,136.2235477178399,131.6721991701232,12036.0,205.32581167634837,201.9819627475649,197.45317676509342,10607.0,231.75890803127172,228.7565052911368,225.97888656001328,8180.0,52.133501259463245,51.51420654908371,55.59375314863752,3876.0
204.29219118802988,194.6299501704592,174.34569236816435,30504.0,149.75700280111815,138.19817927170894,127.47426470588142,25280.0,114.79849999999931,82.16825000000026,64.34375000000097,22960.0,187.70862550206647,178.4563959425472,160.85104499966837,21264.0,87.45607599698124,87.31927200901808,99.70673438675651,14693.0,111.02032120616275,107.6713645799193,111.41767726428596,9126.0,70.37214178335842,59.06242582481427,50.22960677266727,5732.0,49.49446864110422,47.49063588847993,44.11067073168613,4001.0
198.03768333156276,192.17225136493582,178.4031688256215,42209.0,192.54149659863768,171.37324263038306,147.47800453514904,39848.0,54.931483498303464,54.25273450443166,55.72385056104817,18682.0,91.43380416567189,81.23222408426805,67.60138855637703,9854.0,128.16929394621562,107.32600344416221,80.47993111670641,7531.0,174.30814543977337,150.35435709933176,124.5882591915494,6618.0,211.2850331259072,205.96398815497787,191.75120457734118,5893.0,148.91406649616317,127.57868712702448,101.49684569480003,4185.0
182.13972431074427,173.32410888333897,163.58187134504743,29235.0,52.3881990764189,54.96993329914616,72.35406191210171,28743.0,131.06884741735232,127.54609631648417,127.19214370588058,17168.0,109.55580149114593,104.26607642124864,103.41332712022522,14305.0,44.0487602620328,44.43983746580706,49.151670951158216,12059.0,155.07611848466968,151.29805748440643,148.4924848378213,11365.0,165.23352405171397,132.30779826233953,98.27039627039775,10407.0,77.99000768640086,75.95023059185515,85.82013835511384,9438.0
195.14617001054773,187.9523440235856,179.3621103717793,39974.0,62.68104784545146,50.59315903686267,50.42761186321765,22414.0,171.8196873836981,142.4263118719762,133.10848529959088,19382.0,140.1714944885925,112.48602922327667,103.11227890284322,16831.0,79.05483811740307,57.80592447515727,57.502784748179735,16356.0,186.33705662170803,177.60430158635654,167.7954964054404,5974.0,104.55197073008304,74.21769499418055,71.57325794112474,5373.0,202.86245203890672,197.26055144104032,190.17877219597926,3896.0
99.71442590775384,92.58423290807984,83.03761858030839,34996.0,174.31593775153567,163.26911725247854,150.38301583042323,27798.0,194.83089288187426,188.02475864935337,176.24883366438118,21650.0,53.31724162737975,60.218101370546826,62.343969207529426,18012.0,42.843610698333066,48.35449765684952,50.507229397679,11071.0,208.56584499221492,199.94137241838348,188.45214301577414,7819.0,133.0453326522815,128.40709998723332,118.5521644745252,7478.0,150.25573001262694,144.56596282259198,133.20492690850142,3056.0
201.90455197867593,186.7394914906656,172.6723395530098,28058.0,218.70968776731624,188.88130881093866,162.11822783005982,25428.0,58.82733077906667,49.4993614303891,47.177777777783476,23232.0,169.83157583522646,152.92377057258838,140.19232285404811,20289.0,148.08483184625865,124.61166781057159,110.97515442690957,19506.0,182.9280799024786,169.36777948173693,159.05568007550352,7285.0,202.9139118457344,171.8955750688734,146.99500688705194,4586.0,120.13955012011417,90.3703865472796,80.58571740555234,3916.0
167.68572102903727,160.89634175123078,150.64531508142238,30098.0,96.12832369943061,69.4009909165891,67.9853014037954,26904.0,192.6572628605291,185.13102140947586,172.34619387451346,21182.0,154.89158134243442,140.25244596131944,124.59124004550456,21055.0,192.63386084840425,170.06592377562762,145.8950276243073,10679.0,43.59700783664958,42.38945618620974,43.916789361193494,8787.0,179.3555717987816,173.8475646222485,164.08392584224535,6691.0,129.39393486704637,105.2302061547608,96.99208246190338,6064.0
189.2866573212772,182.55328150887777,179.17397731618604,39235.0,185.74375491553965,162.26834200966493,149.3974382981897,31307.0,161.50190763052154,140.97188755020085,131.59257028112805,26703.0,68.04167337087956,65.41464199517326,60.57119871278451,9959.0,199.99278116716613,194.12345481843448,189.08793560547073,8539.0,100.02333763339932,89.99706813650816,73.09065321918527,7074.0,140.5933832885588,105.13813092039794,93.39233705640697,6202.0,37.29119394920943,37.300378173955295,38.90815775255969,3701.0
178.70693381081,173.2165658187415,166.6343541615296,32333.0,124.74366925064673,110.57080103359229,97.31731266150034,27883.0,88.952533202162,67.681505164774,61.606984751595135,23604.0,39.97317361829856,41.32998601300399,44.660223075025826,22623.0,187.67818593701963,183.90685381780077,177.66717007950763,11223.0,156.72048294257834,141.23248631194775,123.83419907342427,7118.0,50.838011226959196,50.64430188005596,52.641183284320064,4066.0,170.20507399578548,163.36951374206035,155.92926004227718,3870.0
207.5436755903314,203.20953101362355,190.19344866144385,33005.0,42.080668604639925,41.16533430232451,39.22529069767229,30406.0,123.33541896700432,103.42215679056706,71.04686541528186,18841.0,163.1631595643434,150.2008036375188,117.38077614465753,17109.0,173.51262901737084,141.32558529830806,75.04153729963834,11903.0,195.17761822533842,190.61777091095894,178.13420582263012,9473.0,200.16812762973848,183.1899251986925,124.01951846657586,8158.0,175.34005518998038,171.5712693695602,158.1052855020193,5505.0
200.70698548762178,32.72273103231218,15.481073764865087,66493.0,80.26202440775009,30.67839195980109,9.665829145727756,42855.0,227.75016139444878,196.18269851517323,154.5196901226589,6747.0,185.75874635568405,160.89310009718375,100.34766763848339,5566.0,176.8549506759218,75.45414687614328,41.99378881987495,4117.0,163.1536940499767,37.49811252921316,14.048534963148441,3100.0,251.04144400623784,238.23809301555903,215.9181154177303,2788.0,156.29620853080314,126.646475118485,53.042061611373505,2734.0
12.930530815815956,23.837548984689334,8.021909511929763,29322.0,199.4006152715706,172.55948390650758,126.13095183432894,23488.0,203.60513557193354,205.80840366313154,177.81720237025698,21782.0,68.81811594204669,103.63316283035817,48.97625745949924,17299.0,157.00011800802454,125.194831248526,80.71241444418204,15603.0,43.61470133884184,72.633882595258,28.47335221420576,11138.0,116.06792365795928,146.00190278498974,84.47892521478698,8472.0,91.78805827886835,122.56784449890895,63.136540032673665,5616.0
216.63237938109413,218.96357636907436,212.69818304882563,51793.0,141.65955934612498,136.0774697938859,121.14463397299305,47277.0,224.76230378622745,227.07524182805707,221.53671345546908,18064.0,96.98604427333768,89.90086621751469,80.10972088546838,6389.0,48.906676238338434,48.63436228763632,44.25699928211293,4753.0,205.37228742249903,207.60916740478325,199.96595438440983,4173.0,180.06385975895984,167.5604946000918,143.90358428548646,2814.0,26.45785924989002,29.209439528041344,27.695743784225442,2077.0
181.1037152893475,179.16663675290621,170.51773031459416,38998.0,28.139457780777022,32.99181635054828,44.77371159975898,35345.0,194.94123638419313,190.9612957985717,180.6103550714106,23841.0,125.781133759861,119.64291028120654,111.89956851658799,14384.0,69.88777638714744,71.72945348352046,75.58760951189254,7781.0,157.6145876790476,160.31713252676406,158.008135168964,6731.0,170.20567102900173,143.8253784962793,119.69027457018014,4783.0,142.55555555555554,80.15508274231753,68.24917257682993,2117.0
211.22407407407852,172.87610229277408,124.65070546736891,36882.0,182.12679991403832,174.58070062326527,156.18431119706256,23265.0,137.02672074436722,106.06548968149501,86.8730764642691,21059.0,206.23968981318788,197.8734578780257,178.17816762020425,12854.0,188.76509971510418,47.7566476732848,31.23513770178458,11369.0,26.75433548487942,23.220701454219324,17.765456100770137,10321.0,81.84918636188003,60.02256877180275,45.79939945757339,9855.0,190.03212403729611,142.61461289015202,85.12403729225372,8375.0
66.99817002162052,57.80785227084951,51.3175844285596,50583.0,158.71001996732602,142.3555999273913,127.32646578326214,26428.0,173.79866101822506,164.29276042061773,151.77910583252176,13732.0,205.83409651284987,198.2098450158648,185.96178231772478,11372.0,125.80208604954136,111.15880052151087,100.32190352020697,11021.0,91.46483035819233,85.68435985342285,80.84005201561592,8466.0,188.39105515923148,179.59930038145265,166.69244451469658,7666.0,39.04083570753306,39.69457228433734,42.00803564904726,5972.0
138.3503321610039,110.23544353262778,84.00332161000651,40667.0,134.12468875694856,134.56416395326318,127.36477686267149,34746.0,180.08862909180775,173.54632045286417,157.89259168102708,25271.0,194.10218767988613,185.5249280368418,168.9780656304006,10446.0,96.05726735139085,100.95269218798342,98.36679116091148,6418.0,181.72053360351498,153.07007767646058,114.26139817629381,5923.0,162.06148010589453,158.55324192974817,145.7694891145426,5813.0,73.3695166007268,55.45157405814234,52.81592981249237,5116.0
113.63103808639171,112.06728982814148,105.8743032977267,34399.0,125.70139027806371,126.33321664332294,122.7682536507204,24435.0,183.2233632862747,177.24618456710294,164.06004849521332,23048.0,30.28800589268323,33.706715226947,38.70446454149147,20028.0,97.62216919739477,97.36828633405281,93.29939262472882,10199.0,148.23792223095876,152.24911626079543,153.05714846817668,7749.0,67.43789910600015,64.70769476372452,59.16985951468974,7016.0,172.91445161291415,140.57716129031743,108.51729032258055,6266.0
184.7708899993717,181.51315706246203,175.20377632992438,31618.0,90.15311231394162,79.39215155614349,79.57347767253032,22289.0,169.65982614930056,163.3451922215076,158.45219105656136,17149.0,65.29555529631776,60.98180121323832,62.59787680823212,15125.0,124.16687360318045,111.18044863836056,110.40178793146508,14784.0,44.31243460765005,41.990663983885256,43.76024144871134,12425.0,144.83538441180582,137.0907767632689,136.43833531824507,12126.0,170.97917485265592,135.0379174852682,123.3530451866406,10144.0
198.37892760684656,192.96577959293106,176.27587115474145,30362.0,63.58114083569967,73.42582356843307,86.94489277027843,23321.0,116.31900161031324,122.44774557165519,112.0979066022523,20837.0,178.01273202727205,175.37553050113272,161.83804175418092,18092.0,140.41533087707458,143.82491985262453,132.84166706541137,13672.0,63.56906870960792,56.204452956665904,43.60521905673373,12495.0,178.35971907236015,148.9380349696389,107.14792596385836,8353.0,139.15969082689278,109.98439550823684,77.59034563220237,6848.0
64.76125063205367,60.85471093881405,57.010787122874156,43122.0,196.80750095677183,83.73523408598268,98.47104222477634,16915.0,191.03822481372976,125.77445740200056,57.78449951409235,16660.0,17.425424868504763,18.28132897455574,16.631471563317618,15678.0,196.8205279631764,150.9128919860523,121.53770743518862,13471.0,180.5987681804632,56.97543781537111,34.05186999109793,12373.0,90.2999339220255,111.51745059168924,122.05959031657636,11860.0,236.07587798000066,230.07177646756372,208.53345296078203,3901.0
89.21145465864385,53.16849968873185,42.28097115584142,40392.0,133.40743496727922,61.896691780612265,46.32350479025192,32251.0,122.84275281593227,57.022205718528944,42.122812229239486,23049.0,46.09129887683075,37.91858134875068,35.785943980990766,21465.0,56.65310911223419,44.138269673665015,39.79433363751096,4778.0,144.0138104205916,97.94664155681374,78.33396107972364,4698.0,178.7088391906205,134.1390841320594,97.84408945687464,3185.0,186.27961321514522,154.9427880741315,134.54512489928067,2482.0
190.11968016507808,171.92352334279002,152.11890637090522,52550.0,60.22949440565877,65.88180365105734,61.571043997632344,20510.0,210.76576696952964,93.58685195083652,66.15913949758617,15304.0,213.0164382225157,203.07453294962164,185.35466562605689,14839.0,81.51564340883141,86.05354103941319,78.74820002617267,11856.0,101.76134985853619,101.3891283847597,91.73090394717931,7752.0,153.90463414634303,140.27951219511996,123.03146341463311,7483.0,232.01111322554146,223.13366317793668,208.2720837298413,4106.0
235.24301675977455,61.55698324022423,69.88156424581416,44705.0,52.894818652840485,56.87573402416767,63.87314335059709,30781.0,131.87127968197643,108.06833566130734,94.43467282689619,18664.0,234.73649483194953,215.41838393030983,191.8726191249997,12528.0,204.29111367570323,190.31525293325714,176.3376610886707,11574.0,222.9834235604521,215.92805691021664,206.9043890653464,10391.0,105.55590876581327,89.09250576171499,79.52483509496413,5537.0,177.01950514719218,154.52970922882503,137.5598699656852,3580.0
230.87087512126396,227.86072468450624,221.7069111938332,49456.0,211.00815100815754,188.76651651652068,170.83397683398022,24955.0,165.65832194121666,125.6575529733408,102.33441558441953,16309.0,121.62414955562255,102.2456634998623,79.447011952171,13733.0,152.83927657396356,167.5173178638439,169.29278280157018,11735.0,60.71609730849417,88.42287784678774,108.60196687370366,9322.0,93.45957089105354,80.86634376748783,63.091866143641155,5866.0,51.958569972335866,59.49592252803369,55.58351536331739,3864.0
215.76356968215282,70.88166259169138,37.19682151588947,32675.0,94.00476868329181,97.67444839859198,88.90889679717026,24810.0,61.73505092872648,71.22917914917149,68.26255242663447,16676.0,201.15652764066553,190.88770977295826,168.42367966436038,16208.0,231.56760231414736,221.20441397039957,201.12645015155584,14046.0,128.69971755611766,129.95332243199755,112.55923888805997,13450.0,217.6559200451536,208.40517449827814,186.7192713790846,13285.0,164.58876743309182,159.0545797210711,137.6328684508102,4090.0
225.22318112871412,203.0411632407814,178.7447565249309,33900.0,236.7170223747004,223.11223777289285,205.90078630196092,32892.0,235.0020078488684,101.323081135362,55.706717167115805,21918.0,73.95008938149337,60.6873793350247,43.522345370046466,19159.0,249.7905419543815,246.5727139568885,234.4741577735995,13989.0,154.30866141732395,75.5785826771594,41.836220472446655,6354.0,238.7981359131759,83.24864322797278,35.018552383208316,4778.0,160.79352750808874,144.79126213592235,123.47411003236265,3090.0
196.7637571998226,146.09361984935506,136.9271599468329,39330.0,233.7219815917702,217.63373037358193,213.69166215484194,32292.0,223.71036724744482,186.43117285519497,176.3023822827044,22590.0,171.31298357180688,80.69772125065185,84.85119236884498,13348.0,212.82292891171653,165.7852193280893,157.76365773681442,9437.0,78.53314121039405,70.88458213255613,63.53328530259952,7190.0,170.91538808664237,120.84521660649341,113.53768050541889,6940.0,125.52011134307563,91.85998608211005,84.10855949896158,3693.0
130.2591438469167,64.9299479483639,76.85843357764827,57444.0,216.21666548771944,197.01379359129356,175.56016127889984,21987.0,146.27849540617518,68.5674974984249,80.40280178294358,14087.0,154.81934306569323,120.11444212721611,116.28180396246076,13843.0,215.12744398459657,213.25503068360672,206.69601826744415,8098.0,201.05366065610133,180.70881309292506,159.44499963791637,8088.0,177.40682999257638,160.63969314525383,146.20898292502315,7014.0,187.70543209877084,195.66358024691624,189.27876543209854,3839.0
81.35148095909305,70.8157968970404,64.3430183356859,36253.0,201.57415937994276,191.49198687001825,178.73850439966563,27655.0,162.15256900792465,123.55383984695695,93.46583766055403,21661.0,106.95591154612234,108.11924657216717,113.0294538571573,14627.0,191.34807129172478,179.1643830663906,166.30454430424064,14070.0,143.6734505087856,88.61275172559749,66.68376859032246,9963.0,39.315755523314095,39.163522012572855,38.830833736483584,6201.0,176.97532597793338,149.7101303911741,130.6294884653966,3550.0
148.22794262133797,75.38190214187556,53.007074081348094,54086.0,49.06347281181584,55.11414325179855,98.85209891516227,36865.0,219.17635135135478,195.07049549550158,181.2808558558504,14828.0,172.04164662350382,70.05851988899263,44.90247918597001,10142.0,39.69216159752871,45.34571451828302,89.54391296090893,5857.0,69.10100189547548,41.958299485514495,55.58759815867935,4440.0,185.8439385628041,143.00054854634703,113.6250685682902,3698.0,133.327412467977,115.35286080272803,74.81246797608965,3644.0
143.07564245432923,143.1760713200324,141.10096916895168,30024.0,129.8833084502864,130.64168408480077,131.06294416243736,29613.0,68.21428571428875,51.64117250675105,45.73433288410267,18091.0,164.86114714342366,133.4945011561671,120.24369747899529,17731.0,110.91368249154611,74.46296512307336,60.42027294996058,16745.0,137.46361502347426,108.9392018779336,92.58004694836177,8586.0,157.71864462992775,157.03073351391316,152.40003316566822,8511.0,181.77956112017915,150.16962472113397,139.01495121708092,5939.0
190.76324862725454,160.65425871535504,137.8531477461337,30543.0,141.135867043494,81.25452398027049,84.02227190282164,25964.0,173.47065401820353,124.5178929507958,119.41894184791012,25783.0,234.3149383464769,216.29957550029616,208.46068324237115,23696.0,205.32933896474339,179.65304652456243,168.8608191729487,15663.0,160.95403991474805,102.99360589033593,102.40678163147058,5116.0,54.084798638688625,36.1871809415717,34.657118547925975,4947.0,88.64263384134867,75.0254005470835,84.5500195388784,3528.0
93.30064866496292,107.34620606426938,87.07331422537865,36005.0,213.36427372961668,212.47680968361573,205.127456855239,25433.0,145.6318596017552,147.1154910563619,144.85217684778937,16679.0,137.16098091565226,91.98991397212485,66.58004548601986,14818.0,98.37656576199507,59.935368823949716,40.477818371621936,11496.0,179.77252277271975,172.3488669184723,157.37905465453076,11126.0,170.49114447541098,137.38640654500227,111.06392160388596,10114.0,196.2282129935431,194.36483404122495,184.83246814536506,6629.0
